"","word","n","star_rating"
"34500","principalmente",1,5
"34501","principiantes",1,5
"34502","principle",1,5
"34503","principles",1,5
"34504","printable",1,5
"34505","printerback",1,5
"34506","printouts",1,5
"34507","prioce",1,5
"34508","prioe",1,5
"34509","prioritizing",1,5
"34510","prise",1,5
"34511","prison",1,5
"34512","prisoner",1,5
"34513","priuschat",1,5
"34514","privilege",1,5
"34515","pro.exe",1,5
"34516","pro.i",1,5
"34517","pro4",1,5
"34518","pro50se",1,5
"34519","proactively",1,5
"34520","prob's",1,5
"34521","probabl",1,5
"34522","probabley",1,5
"34523","probablly",1,5
"34524","probaby",1,5
"34525","probal",1,5
"34526","probalem",1,5
"34527","probally",1,5
"34528","probarlo",1,5
"34529","probed",1,5
"34530","probelms",1,5
"34531","probility",1,5
"34532","probl",1,5
"34533","proble",1,5
"34534","probleems",1,5
"34535","problem.i",1,5
"34536","problemas:al",1,5
"34537","probleme",1,5
"34538","problems.of",1,5
"34539","problens",1,5
"34540","probrably",1,5
"34541","procastinated",1,5
"34542","proccess",1,5
"34543","procected",1,5
"34544","procedura",1,5
"34545","proceede",1,5
"34546","proceeding",1,5
"34547","proceeds",1,5
"34548","proceedures",1,5
"34549","proceessing",1,5
"34550","proceso",1,5
"34551","processes.tart",1,5
"34552","processors",1,5
"34553","prochrono",1,5
"34554","proclaim",1,5
"34555","proclaims",1,5
"34556","proclip",1,5
"34557","procr",1,5
"34558","procrastinating",1,5
"34559","procrhono",1,5
"34560","proctective",1,5
"34561","procterbut",1,5
"34562","procteter",1,5
"34563","proctors",1,5
"34564","procts",1,5
"34565","proctuct",1,5
"34566","procuct",1,5
"34567","procured",1,5
"34568","prodcuct",1,5
"34569","prodity",1,5
"34570","prodoct",1,5
"34571","producct",1,5
"34572","producks",1,5
"34573","product.completely",1,5
"34574","product.don't",1,5
"34575","product.good",1,5
"34576","product.have",1,5
"34577","product.he",1,5
"34578","product.i'm",1,5
"34579","product.love",1,5
"34580","product.oken",1,5
"34581","product.receive",1,5
"34582","product.snaps",1,5
"34583","product.the",1,5
"34584","product.very",1,5
"34585","product.works",1,5
"34586","product.woukd",1,5
"34587","product.would",1,5
"34588","product.y",1,5
"34589","product.you",1,5
"34590","producta",1,5
"34591","productasin",1,5
"34592","productcustomer",1,5
"34593","productôºå",1,5
"34594","products.it",1,5
"34595","products.so",1,5
"34596","products.when",1,5
"34597","productsi",1,5
"34598","producy",1,5
"34599","produit",1,5
"34600","produnto",1,5
"34601","produts",1,5
"34602","produzca",1,5
"34603","professhional",1,5
"34604","professinally",1,5
"34605","professionally.so",1,5
"34606","proff",1,5
"34607","proffesional",1,5
"34608","proficiency",1,5
"34609","profiling",1,5
"34610","proformed",1,5
"34611","profuct",1,5
"34612","progam",1,5
"34613","progames",1,5
"34614","progammable",1,5
"34615","programa",1,5
"34616","programatically",1,5
"34617","programes",1,5
"34618","programm",1,5
"34619","programma",1,5
"34620","programmability",1,5
"34621","programme",1,5
"34622","programmers",1,5
"34623","programmming",1,5
"34624","programs.easy",1,5
"34625","progressed",1,5
"34626","prohibited",1,5
"34627","prohibiting",1,5
"34628","prohibitionists",1,5
"34629","prohibitive",1,5
"34630","prohibitively",1,5
"34631","proiduct",1,5
"34632","projecdt",1,5
"34633","project's",1,5
"34634","prologic",1,5
"34635","prologue",1,5
"34636","prolonging",1,5
"34637","prolynkz",1,5
"34638","prom",1,5
"34639","promariner",1,5
"34640","prombems",1,5
"34641","promblems",1,5
"34642","prometido",1,5
"34643","promissed",1,5
"34644","promlem",1,5
"34645","promp",1,5
"34646","promped",1,5
"34647","promply",1,5
"34648","prompty",1,5
"34649","promts",1,5
"34650","proned",1,5
"34651","pronged",1,5
"34652","pronouncing",1,5
"34653","propagate",1,5
"34654","propagation",1,5
"34655","proped",1,5
"34656","propels",1,5
"34657","properta",1,5
"34658","propery",1,5
"34659","propias",1,5
"34660","propmtly",1,5
"34661","proportion",1,5
"34662","proportions",1,5
"34663","propose",1,5
"34664","proprietory",1,5
"34665","propritary",1,5
"34666","proptector",1,5
"34667","proptly",1,5
"34668","propylene",1,5
"34669","prose",1,5
"34670","prosecuted",1,5
"34671","proses",1,5
"34672","prospective",1,5
"34673","prostaff",1,5
"34674","prostudio",1,5
"34675","protacting",1,5
"34676","protapros",1,5
"34677","protct",1,5
"34678","protctive",1,5
"34679","protec",1,5
"34680","protecci",1,5
"34681","protecors",1,5
"34682","protecs",1,5
"34683","protect.i",1,5
"34684","protected.i",1,5
"34685","protected.the",1,5
"34686","protecter.it",1,5
"34687","protectioin",1,5
"34688","protections",1,5
"34689","protector.product",1,5
"34690","protectora",1,5
"34691","protectors.youll",1,5
"34692","protectve",1,5
"34693","protegeer",1,5
"34694","protegen",1,5
"34695","protesters",1,5
"34696","protestor",1,5
"34697","protetcts",1,5
"34698","protetor",1,5
"34699","protetors",1,5
"34700","protets",1,5
"34701","proto",1,5
"34702","protocol:hsp",1,5
"34703","protools",1,5
"34704","prototype",1,5
"34705","protractor",1,5
"34706","protrude",1,5
"34707","protrudes",1,5
"34708","prottects",1,5
"34709","proucts",1,5
"34710","proudct",1,5
"34711","provably",1,5
"34712","provato",1,5
"34713","proveedor",1,5
"34714","provided.good",1,5
"34715","provided.like",1,5
"34716","provided.we",1,5
"34717","provideing",1,5
"34718","provider.apk",1,5
"34719","provider's",1,5
"34720","provids",1,5
"34721","provisions",1,5
"34722","proviso",1,5
"34723","provocation",1,5
"34724","provocative",1,5
"34725","prowler",1,5
"34726","prowlers",1,5
"34727","proximus",1,5
"34728","prrfect",1,5
"34729","prs600bc",1,5
"34730","prs700",1,5
"34731","prs950",1,5
"34732","prsacl6",1,5
"34733","prt",1,5
"34734","prtects",1,5
"34735","prtoduct",1,5
"34736","prtoected",1,5
"34737","prudent",1,5
"34738","prudome",1,5
"34739","prupose",1,5
"34740","prv525",1,5
"34741","pryed",1,5
"34742","ps:at",1,5
"34743","ps1412s",1,5
"34744","ps14kx",1,5
"34745","ps90",1,5
"34746","pseudos",1,5
"34747","psm",1,5
"34748","pspgo",1,5
"34749","psps",1,5
"34750","psychedelic",1,5
"34751","psychiatrist",1,5
"34752","pt's",1,5
"34753","pt2",1,5
"34754","ptc",1,5
"34755","ptice",1,5
"34756","ptoduct.comfortable",1,5
"34757","pts",1,5
"34758","pubic",1,5
"34759","publice",1,5
"34760","publicly",1,5
"34761","publishers",1,5
"34762","pude",1,5
"34763","pudiera",1,5
"34764","pudo",1,5
"34765","pueden",1,5
"34766","pues",1,5
"34767","puff",1,5
"34768","puffing",1,5
"34769","puhleeeeeze",1,5
"34770","puit",1,5
"34771","pulgadas",1,5
"34772","pullout",1,5
"34773","pullovers",1,5
"34774","pulsates",1,5
"34775","pulsating",1,5
"34776","pumff",1,5
"34777","pumpin",1,5
"34778","punch.a",1,5
"34779","punch.and",1,5
"34780","punch's",1,5
"34781","punchier",1,5
"34782","punctual",1,5
"34783","puncturing",1,5
"34784","punishing",1,5
"34785","punisment",1,5
"34786","punkish",1,5
"34787","punt",1,5
"34788","punter",1,5
"34789","puntualidad",1,5
"34790","pup",1,5
"34791","puppet",1,5
"34792","puppie",1,5
"34793","pur",1,5
"34794","purcahsed",1,5
"34795","purchaed",1,5
"34796","purchaged",1,5
"34797","purchase.im",1,5
"34798","purchase.thanks",1,5
"34799","purchase.ver",1,5
"34800","purchase.would",1,5
"34801","purchaseing",1,5
"34802","purchaxe",1,5
"34803","purchest",1,5
"34804","purchised",1,5
"34805","purchsae",1,5
"34806","purchsing",1,5
"34807","purchus",1,5
"34808","purchuse",1,5
"34809","pures",1,5
"34810","purging",1,5
"34811","purhase",1,5
"34812","purhased",1,5
"34813","purhcased",1,5
"34814","puris",1,5
"34815","purple.the",1,5
"34816","purpleish",1,5
"34817","purples",1,5
"34818","purpley",1,5
"34819","purplish",1,5
"34820","purposefully",1,5
"34821","purposes.for",1,5
"34822","purr",1,5
"34823","purrrr",1,5
"34824","purschase",1,5
"34825","purschasing",1,5
"34826","purse.she",1,5
"34827","purse.this",1,5
"34828","purshace",1,5
"34829","purshasing",1,5
"34830","pursie",1,5
"34831","pursuit",1,5
"34832","pursuits",1,5
"34833","purtroppo",1,5
"34834","purtty",1,5
"34835","pushable",1,5
"34836","pushased",1,5
"34837","pushbutton",1,5
"34838","pushcart",1,5
"34839","pusheen",1,5
"34840","pushen",1,5
"34841","pushest",1,5
"34842","pushhing",1,5
"34843","pushin",1,5
"34844","pusht",1,5
"34845","pushy",1,5
"34846","pusi5",1,5
"34847","pussy",1,5
"34848","puter",1,5
"34849","puting",1,5
"34850","putt",1,5
"34851","putted",1,5
"34852","puttong",1,5
"34853","puxings",1,5
"34854","puy",1,5
"34855","puzzled",1,5
"34856","pvh3424",1,5
"34857","pvi",1,5
"34858","pw32",1,5
"34859","pwer",1,5
"34860","pwpe",1,5
"34861","pwr",1,5
"34862","pyle's",1,5
"34863","pza",1,5
"34864","pzi",1,5
"34865","q1000x",1,5
"34866","q1200",1,5
"34867","q818xt",1,5
"34868","q9c",1,5
"34869","qality",1,5
"34870","qaulified",1,5
"34871","qaurter",1,5
"34872","qc",1,5
"34873","qes",1,5
"34874","qiickly",1,5
"34875","qiuckly",1,5
"34876","qms",1,5
"34877","qnd",1,5
"34878","qood",1,5
"34879","qorks.and",1,5
"34880","qosmio",1,5
"34881","qould",1,5
"34882","qp",1,5
"34883","qq",1,5
"34884","qreat",1,5
"34885","qrn",1,5
"34886","qs216",1,5
"34887","qso's",1,5
"34888","qts",1,5
"34889","qty",1,5
"34890","qu",1,5
"34891","qua.lity",1,5
"34892","quadcopter",1,5
"34893","quadcopters",1,5
"34894","quailt",1,5
"34895","quaity",1,5
"34896","quake",1,5
"34897","quakes",1,5
"34898","qualety",1,5
"34899","qualification",1,5
"34900","qualifications",1,5
"34901","qualifier",1,5
"34902","qualit",1,5
"34903","qualitiy",1,5
"34904","quality.and",1,5
"34905","quality.fits",1,5
"34906","quality.great",1,5
"34907","quality.im",1,5
"34908","qualitycompared",1,5
"34909","qualityl",1,5
"34910","qualitynsound",1,5
"34911","qualiy",1,5
"34912","qualiyy",1,5
"34913","qualtey",1,5
"34914","qualty",1,5
"34915","quams",1,5
"34916","quanity",1,5
"34917","quantaray",1,5
"34918","quantities",1,5
"34919","quar",1,5
"34920","quarantined",1,5
"34921","quarterly",1,5
"34922","quaulity",1,5
"34923","qubo",1,5
"34924","qucker",1,5
"34925","que'd",1,5
"34926","quedado",1,5
"34927","quedar",1,5
"34928","quessing",1,5
"34929","questo",1,5
"34930","queues",1,5
"34931","qui",1,5
"34932","quiality",1,5
"34933","quiaty",1,5
"34934","quic",1,5
"34935","quick.sound",1,5
"34936","quickly.it",1,5
"34937","quickly.so",1,5
"34938","quickness",1,5
"34939","quicko",1,5
"34940","quid",1,5
"34941","quien",1,5
"34942","quienes",1,5
"34943","quiere",1,5
"34944","quieren",1,5
"34945","quieres",1,5
"34946","quiesent",1,5
"34947","quieted",1,5
"34948","quiets",1,5
"34949","quilt",1,5
"34950","quintessentially",1,5
"34951","quipment",1,5
"34952","quire",1,5
"34953","quits",1,5
"34954","quivers",1,5
"34955","quizing",1,5
"34956","quizzes",1,5
"34957","qulity",1,5
"34958","quota",1,5
"34959","quotations",1,5
"34960","qx56",1,5
"34961","r.g",1,5
"34962","r.p",1,5
"34963","r10",1,5
"34964","r1000",1,5
"34965","r1100rs",1,5
"34966","r1150r",1,5
"34967","r12",1,5
"34968","r150",1,5
"34969","r1693",1,5
"34970","r17gtyloagur1n",1,5
"34971","r230",1,5
"34972","r250",1,5
"34973","r2d2",1,5
"34974","r3",1,5
"34975","r30",1,5
"34976","r300",1,5
"34977","r32",1,5
"34978","r320",1,5
"34979","r350",1,5
"34980","r500.1",1,5
"34981","r56",1,5
"34982","r9",1,5
"34983","ra200",1,5
"34984","rabid",1,5
"34985","rabito",1,5
"34986","raccoons",1,5
"34987","raced",1,5
"34988","rachet",1,5
"34989","rachmaninov",1,5
"34990","racial",1,5
"34991","racism",1,5
"34992","racontuers",1,5
"34993","racoon",1,5
"34994","radardetectorforum.org",1,5
"34995","radcliffe",1,5
"34996","raddeling",1,5
"34997","rader",1,5
"34998","radiate",1,5
"34999","radiated",1,5
"35000","radiating",1,5
"35001","radii",1,5
"35002","radio.but",1,5
"35003","radio.one",1,5
"35004","radio.the",1,5
"35005","radioference",1,5
"35006","radiohead",1,5
"35007","radiophones",1,5
"35008","radioreference.com",1,5
"35009","radiothen",1,5
"35010","radioto",1,5
"35011","rafael",1,5
"35012","raffle",1,5
"35013","rafio",1,5
"35014","rager",1,5
"35015","ragtop",1,5
"35016","raheem",1,5
"35017","raid",1,5
"35018","raidos",1,5
"35019","rail",1,5
"35020","rainbowing",1,5
"35021","rained",1,5
"35022","rained.now",1,5
"35023","rains.this",1,5
"35024","rainstorms",1,5
"35025","rainwater",1,5
"35026","raio",1,5
"35027","raios",1,5
"35028","raisded",1,5
"35029","raj",1,5
"35030","raking",1,5
"35031","ram.great",1,5
"35032","rambunctious",1,5
"35033","ramen",1,5
"35034","rammounts.com",1,5
"35035","ramones",1,5
"35036","ramping",1,5
"35037","ramsey",1,5
"35038","ran.eventually",1,5
"35039","rancher",1,5
"35040","randall",1,5
"35041","randomization",1,5
"35042","randy",1,5
"35043","rangefinders",1,5
"35044","rankings",1,5
"35045","raod",1,5
"35046","rapes",1,5
"35047","raphsody",1,5
"35048","rapida",1,5
"35049","rapidaa",1,5
"35050","rapidamente",1,5
"35051","rapsody",1,5
"35052","raquetball",1,5
"35053","rasberry",1,5
"35054","rascal",1,5
"35055","rass",1,5
"35056","rastor",1,5
"35057","rateings",1,5
"35058","rathered",1,5
"35059","rating.so",1,5
"35060","ration",1,5
"35061","rationalize",1,5
"35062","rations",1,5
"35063","ratle",1,5
"35064","rattel",1,5
"35065","ratting",1,5
"35066","rattle.and",1,5
"35067","rau",1,5
"35068","rav's",1,5
"35069","ravages",1,5
"35070","raver",1,5
"35071","raves",1,5
"35072","raw4",1,5
"35073","rawks",1,5
"35074","rayburn",1,5
"35075","raymond",1,5
"35076","rayones",1,5
"35077","razorblade",1,5
"35078","razz",1,5
"35079","rb250",1,5
"35080","rb25det",1,5
"35081","rbc",1,5
"35082","rc260",1,5
"35083","rcaouts",1,5
"35084","rcd310",1,5
"35085","rcf",1,5
"35086","rd1028",1,5
"35087","rdbs",1,5
"35088","rdpm7ipn",1,5
"35089","reachargable",1,5
"35090","reachargeable",1,5
"35091","reacting",1,5
"35092","reactivated",1,5
"35093","reactivating",1,5
"35094","reactor",1,5
"35095","reactors",1,5
"35096","reader.for",1,5
"35097","reader.it's",1,5
"35098","reader.the",1,5
"35099","readiness",1,5
"35100","reading.is",1,5
"35101","reading.the",1,5
"35102","readio",1,5
"35103","readjusted",1,5
"35104","readjustment",1,5
"35105","reaffirmed",1,5
"35106","reaing",1,5
"35107","realease",1,5
"35108","realign",1,5
"35109","realigned",1,5
"35110","realignments",1,5
"35111","realisation",1,5
"35112","realising",1,5
"35113","realizada",1,5
"35114","realizar",1,5
"35115","reallhy",1,5
"35116","reallll",1,5
"35117","reallllly",1,5
"35118","realllyyyyy",1,5
"35119","realm",1,5
"35120","realplay",1,5
"35121","realtek",1,5
"35122","realtor",1,5
"35123","reamoving",1,5
"35124","reaosnable",1,5
"35125","reap",1,5
"35126","reaper",1,5
"35127","reapplies",1,5
"35128","reaquired",1,5
"35129","rearranged",1,5
"35130","rearveiw",1,5
"35131","rearward",1,5
"35132","reasoably",1,5
"35133","reason.i",1,5
"35134","reason.this",1,5
"35135","reasonableness",1,5
"35136","reasonalbe",1,5
"35137","reasonble",1,5
"35138","reasonible",1,5
"35139","reasons.the",1,5
"35140","reassembled",1,5
"35141","reassured",1,5
"35142","reassuringly",1,5
"35143","reattaching",1,5
"35144","rebanding",1,5
"35145","rebar",1,5
"35146","reboots",1,5
"35147","reborn",1,5
"35148","rebounder",1,5
"35149","rebuff",1,5
"35150","reburbished",1,5
"35151","rebuy",1,5
"35152","rebuying",1,5
"35153","recahrged",1,5
"35154","recalculated",1,5
"35155","recalculation",1,5
"35156","recalibration",1,5
"35157","recalled",1,5
"35158","recalls",1,5
"35159","recargables",1,5
"35160","recc",1,5
"35161","reccharging",1,5
"35162","reccomed",1,5
"35163","reccomends",1,5
"35164","reccomendthis",1,5
"35165","reccomened",1,5
"35166","reccommended",1,5
"35167","reccomnd",1,5
"35168","recd",1,5
"35169","receaved",1,5
"35170","rececived",1,5
"35171","receieved",1,5
"35172","receipients",1,5
"35173","receivre",1,5
"35174","recentley",1,5
"35175","recently.so",1,5
"35176","receommedn",1,5
"35177","receommend",1,5
"35178","recepci",1,5
"35179","receptacles",1,5
"35180","receptical",1,5
"35181","receptionist",1,5
"35182","recerch",1,5
"35183","recesses",1,5
"35184","recession",1,5
"35185","receved",1,5
"35186","recevice",1,5
"35187","recevied",1,5
"35188","recharchable",1,5
"35189","recharge.very",1,5
"35190","rechargeble",1,5
"35191","recharged.so",1,5
"35192","rechargers",1,5
"35193","rechargible",1,5
"35194","recharging.it",1,5
"35195","recharging.reasonably",1,5
"35196","rechecked",1,5
"35197","recht",1,5
"35198","recibido",1,5
"35199","recieeng",1,5
"35200","recieves",1,5
"35201","reciew",1,5
"35202","recipient's",1,5
"35203","recipies",1,5
"35204","recipt",1,5
"35205","reciption",1,5
"35206","reck",1,5
"35207","recline",1,5
"35208","reclusive",1,5
"35209","recmend",1,5
"35210","recmond",1,5
"35211","reco",1,5
"35212","recoemndo",1,5
"35213","recoil",1,5
"35214","recoiling",1,5
"35215","recomandation",1,5
"35216","recombined",1,5
"35217","recomedado",1,5
"35218","recomen",1,5
"35219","recomenda",1,5
"35220","recomendacion",1,5
"35221","recomendad",1,5
"35222","recomendada",1,5
"35223","recomendar",1,5
"35224","recomendations",1,5
"35225","recomendend",1,5
"35226","recommeded",1,5
"35227","recommend.the",1,5
"35228","recommend.to",1,5
"35229","recommended.highly",1,5
"35230","recommended.the",1,5
"35231","recommeneded",1,5
"35232","recommmeded",1,5
"35233","recommnd",1,5
"35234","recommonaded",1,5
"35235","recomnd",1,5
"35236","recomnded",1,5
"35237","recomrd",1,5
"35238","recondioned",1,5
"35239","recondite",1,5
"35240","reconfigured",1,5
"35241","recongized",1,5
"35242","reconmmend",1,5
"35243","reconmmened",1,5
"35244","reconnection",1,5
"35245","reconnections",1,5
"35246","reconsider",1,5
"35247","reconsidered",1,5
"35248","recontitioned",1,5
"35249","record.you",1,5
"35250","recordable",1,5
"35251","recordare",1,5
"35252","recordent",1,5
"35253","recording.the",1,5
"35254","recording.very",1,5
"35255","recption",1,5
"35256","recreate",1,5
"35257","recreationally",1,5
"35258","recremend",1,5
"35259","recs",1,5
"35260","rectifier",1,5
"35261","rectractable",1,5
"35262","recumbent",1,5
"35263","recurs",1,5
"35264","recvd",1,5
"35265","redesign",1,5
"35266","redialing",1,5
"35267","rediculious",1,5
"35268","rediscover",1,5
"35269","redisegn",1,5
"35270","redkroo",1,5
"35271","redline",1,5
"35272","rednecks",1,5
"35273","redrawing",1,5
"35274","reducers",1,5
"35275","reducido",1,5
"35276","redunant",1,5
"35277","redundancy",1,5
"35278","redunduncy",1,5
"35279","redwood",1,5
"35280","redy",1,5
"35281","reef",1,5
"35282","reek",1,5
"35283","reen",1,5
"35284","reenter",1,5
"35285","reese's",1,5
"35286","reestablish",1,5
"35287","reets",1,5
"35288","ref1.800",1,5
"35289","ref4.400",1,5
"35290","ref700",1,5
"35291","referal",1,5
"35292","referb",1,5
"35293","referbished",1,5
"35294","refered",1,5
"35295","referenced",1,5
"35296","referencia",1,5
"35297","referral",1,5
"35298","referrals",1,5
"35299","refinement",1,5
"35300","reflectors",1,5
"35301","refound",1,5
"35302","refracts",1,5
"35303","refrain",1,5
"35304","reframes",1,5
"35305","refreshed",1,5
"35306","refresher",1,5
"35307","refridgerator",1,5
"35308","refrigerated",1,5
"35309","refubished",1,5
"35310","refuel",1,5
"35311","refueling",1,5
"35312","refur",1,5
"35313","refurbishment",1,5
"35314","refurnish",1,5
"35315","refurnished",1,5
"35316","refusing",1,5
"35317","refuted",1,5
"35318","regains",1,5
"35319","regalo",1,5
"35320","reget",1,5
"35321","regindef",1,5
"35322","regis",1,5
"35323","registratorviewer",1,5
"35324","registro",1,5
"35325","registry",1,5
"35326","regreate",1,5
"35327","regreted",1,5
"35328","reground",1,5
"35329","regually",1,5
"35330","regualr",1,5
"35331","reguardless",1,5
"35332","regulars",1,5
"35333","regulate",1,5
"35334","rehab",1,5
"35335","rehang",1,5
"35336","reheated",1,5
"35337","rehook",1,5
"35338","reign",1,5
"35339","reigned",1,5
"35340","reimbersing",1,5
"35341","reinburse",1,5
"35342","reinforces",1,5
"35343","reinforcing",1,5
"35344","reinforef",1,5
"35345","reinitializing",1,5
"35346","reinserting",1,5
"35347","reinstated",1,5
"35348","reintering",1,5
"35349","reinvented",1,5
"35350","reissues",1,5
"35351","reissuing",1,5
"35352","reiviews",1,5
"35353","rejecting",1,5
"35354","rejoice",1,5
"35355","rejoiced",1,5
"35356","rejoicing",1,5
"35357","rejuvenated",1,5
"35358","rekeyed",1,5
"35359","relace",1,5
"35360","relaci",1,5
"35361","relacion",1,5
"35362","relates",1,5
"35363","relating",1,5
"35364","relations",1,5
"35365","relaying",1,5
"35366","relegating",1,5
"35367","releif",1,5
"35368","relent",1,5
"35369","relentless",1,5
"35370","reletively",1,5
"35371","reliabilty",1,5
"35372","reliablility",1,5
"35373","relic",1,5
"35374","relies",1,5
"35375","reliever",1,5
"35376","relieves",1,5
"35377","religiously",1,5
"35378","religously",1,5
"35379","relinquished",1,5
"35380","relive",1,5
"35381","relived",1,5
"35382","relle",1,5
"35383","reloading",1,5
"35384","relocating",1,5
"35385","relocator",1,5
"35386","relock",1,5
"35387","reluctance",1,5
"35388","relyed",1,5
"35389","remainer",1,5
"35390","remakes",1,5
"35391","remarking",1,5
"35392","remastered",1,5
"35393","remebered",1,5
"35394","remedies",1,5
"35395","remembrances",1,5
"35396","remianing",1,5
"35397","remidied",1,5
"35398","reminding",1,5
"35399","reminisce",1,5
"35400","remode",1,5
"35401","remodel",1,5
"35402","remodeled",1,5
"35403","remodelled",1,5
"35404","remorseful",1,5
"35405","remote.great",1,5
"35406","remote.he",1,5
"35407","remote.i",1,5
"35408","remote.very",1,5
"35409","remoto",1,5
"35410","remounting",1,5
"35411","removals",1,5
"35412","removed.easyiest",1,5
"35413","remplacement",1,5
"35414","remvable",1,5
"35415","renderings",1,5
"35416","reno",1,5
"35417","renovated",1,5
"35418","renown",1,5
"35419","renowned",1,5
"35420","rents",1,5
"35421","renumbers",1,5
"35422","reo",1,5
"35423","reocmened",1,5
"35424","reopen",1,5
"35425","reorganize",1,5
"35426","rep's",1,5
"35427","repack",1,5
"35428","repalcement",1,5
"35429","repalces",1,5
"35430","reparing",1,5
"35431","repay",1,5
"35432","repayment",1,5
"35433","repeatability",1,5
"35434","repeater.the",1,5
"35435","repels",1,5
"35436","repercussions",1,5
"35437","repet",1,5
"35438","repeters",1,5
"35439","repetitive",1,5
"35440","repl",1,5
"35441","replace.ary",1,5
"35442","replacemement",1,5
"35443","replacememt",1,5
"35444","replacemet",1,5
"35445","replacemnet",1,5
"35446","replacent",1,5
"35447","replays",1,5
"35448","replcements",1,5
"35449","replecement",1,5
"35450","replenish",1,5
"35451","replenished",1,5
"35452","replenishes",1,5
"35453","replicas",1,5
"35454","repore",1,5
"35455","reporter",1,5
"35456","reports.never",1,5
"35457","repost",1,5
"35458","repowered",1,5
"35459","representational",1,5
"35460","reproach",1,5
"35461","reproducci",1,5
"35462","reproductores",1,5
"35463","reprodussed",1,5
"35464","reproduzco",1,5
"35465","reprogrammable",1,5
"35466","reprograms",1,5
"35467","reps",1,5
"35468","repulsicate",1,5
"35469","repurpose",1,5
"35470","repurposing",1,5
"35471","reqret",1,5
"35472","requeria",1,5
"35473","requerido",1,5
"35474","required.somehow",1,5
"35475","requireing",1,5
"35476","requires.definitely",1,5
"35477","requisite",1,5
"35478","requres",1,5
"35479","reread",1,5
"35480","rern",1,5
"35481","reroofing",1,5
"35482","rerouted",1,5
"35483","rerun",1,5
"35484","resanable",1,5
"35485","resave",1,5
"35486","rescan",1,5
"35487","rescans",1,5
"35488","rescind",1,5
"35489","rescued",1,5
"35490","resdue",1,5
"35491","resdues",1,5
"35492","reseach",1,5
"35493","reseached",1,5
"35494","reseaching",1,5
"35495","resealing",1,5
"35496","resear",1,5
"35497","researced",1,5
"35498","researches",1,5
"35499","researchingit",1,5
"35500","reseated",1,5
"35501","reseaved",1,5
"35502","resells",1,5
"35503","resembance",1,5
"35504","resemble",1,5
"35505","resently",1,5
"35506","reservations.o",1,5
"35507","reserved",1,5
"35508","reservoir",1,5
"35509","reservoirs",1,5
"35510","resevoir",1,5
"35511","reship",1,5
"35512","residence",1,5
"35513","resident",1,5
"35514","residental",1,5
"35515","residential",1,5
"35516","residing",1,5
"35517","resign",1,5
"35518","resisstant",1,5
"35519","resistable",1,5
"35520","resistante",1,5
"35521","resistente.igual",1,5
"35522","resistentes",1,5
"35523","resisters",1,5
"35524","resisting",1,5
"35525","resistir",1,5
"35526","resive",1,5
"35527","resize",1,5
"35528","resloution",1,5
"35529","resolucion",1,5
"35530","resolution.just",1,5
"35531","resonably",1,5
"35532","resonances",1,5
"35533","resonating",1,5
"35534","resonation",1,5
"35535","resonse",1,5
"35536","resorts",1,5
"35537","resounded",1,5
"35538","resp",1,5
"35539","respectably",1,5
"35540","respectful",1,5
"35541","respite",1,5
"35542","responed",1,5
"35543","responsibe",1,5
"35544","responsibly",1,5
"35545","responsie",1,5
"35546","respuesta",1,5
"35547","ress",1,5
"35548","resseller",1,5
"35549","ressistance",1,5
"35550","resst",1,5
"35551","restarants",1,5
"35552","restick",1,5
"35553","restless",1,5
"35554","restock",1,5
"35555","restocked",1,5
"35556","restrained",1,5
"35557","restraining",1,5
"35558","restrepo",1,5
"35559","restretch",1,5
"35560","restring",1,5
"35561","resultaron",1,5
"35562","resultling",1,5
"35563","resulto",1,5
"35564","resuming",1,5
"35565","resupported",1,5
"35566","resurant",1,5
"35567","resurrected",1,5
"35568","resync",1,5
"35569","resynch",1,5
"35570","retact",1,5
"35571","retailed",1,5
"35572","retails",1,5
"35573","retarded",1,5
"35574","retirar",1,5
"35575","retrace",1,5
"35576","retracing",1,5
"35577","retractables",1,5
"35578","retracted",1,5
"35579","retractibility",1,5
"35580","retractible",1,5
"35581","retraction",1,5
"35582","retreat",1,5
"35583","retreats",1,5
"35584","retribution",1,5
"35585","retrieval",1,5
"35586","retrieves",1,5
"35587","retrofitted",1,5
"35588","retromod",1,5
"35589","reunions",1,5
"35590","revamped",1,5
"35591","reveiwer",1,5
"35592","revel",1,5
"35593","revenge",1,5
"35594","revenue",1,5
"35595","reveo",1,5
"35596","reverberate",1,5
"35597","reverberations",1,5
"35598","revered",1,5
"35599","reverses",1,5
"35600","reviev",1,5
"35601","review.considered",1,5
"35602","review.ded",1,5
"35603","review.duct",1,5
"35604","review.e",1,5
"35605","review.ew",1,5
"35606","review.he",1,5
"35607","review.her",1,5
"35608","review.imes",1,5
"35609","review.iwas",1,5
"35610","review.jaw",1,5
"35611","review.olume",1,5
"35612","review.osd",1,5
"35613","review.playback",1,5
"35614","review.port",1,5
"35615","review.r",1,5
"35616","review.re",1,5
"35617","review.rsonally",1,5
"35618","review.sic",1,5
"35619","review.tient",1,5
"35620","review.up",1,5
"35621","review.when",1,5
"35622","review.xceptional",1,5
"35623","review00mah",1,5
"35624","reviewf",1,5
"35625","reviewing.s",1,5
"35626","reviewparison",1,5
"35627","reving",1,5
"35628","revision",1,5
"35629","revit",1,5
"35630","revitalized",1,5
"35631","reviving",1,5
